RegionID,RegionName,City,State,Metro,CountyName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03
98619,96097,Yreka,CA,,Siskiyou,7263,110412,112803,115271,116108,114810,114073,114079,115067,115364,115373,113660,109099,102991,100698,102455,102816,98748,93982,90230,88284,88901,91747,93368,95753,98789,102252,104838,106175,103340,101043,101079,102839,103727,103743,103188,104164,107150,107904,105133,103243,107406,111433,110892,109844,108423,106407,106116,106603,105085,98047,89099,87161,92778,97481,99257,99328,102682,104321,99681,93606,91329,91251,92984,94078,93360,92599,93164,93708,93203,92871,94509,96398,97363,99452,102832,104701,104826,105244,106702,107981,108604,110112,113787,117556,120003,123007,126423,129029,130669,133299,135990,138277,139328,141305,144505,148284,151635,155036,157982,159924,161345,162871,165201,168008,170446,172142,174777,178324,182131,185722,189265,192502,194945,197004,199383,201862,204210,206281,207538,208318,209678,211241,212438,212916,212508,211570,210854,210374,210110,209451,208122,206863,205166,203203,201790,200364,198680,197350,195662,193604,191692,190729,190976,191294,188699,183843,178686,174897,172130,170004,167850,165979,164267,162288,159898,157364,155226,153238,151039,149015,147547,146327,145177,144090,143188,142350,141291,140176,139672,139559,139381,139133,138791,138193,137227,135751,133731,131681,129962,128239,126681,125503,124409,123171,122176,121126,119956,118853,118138,117559,116795,115743,115061,115030,115193,115443,116123,117159,118219,119474,121019,122869,124651,126379,128240,130041,132230,132883,130891,128056,127118,128199,129871,131209,132584,134411,136322,138250,139783,141180,142581,143957,145196,145220,144686,144304,144522,144632,144896,146397,149464,150896,150511,150649,151344,151437,151328,150699,150511,151627,153021,153577,154477,156237,158129,159174,159869,160444,160274,160675,161258,160585,158882,157817,155473,155874,160464,165749,168284,170128,171570,172888,173861,174511
97718,94510,Benicia,CA,Vallejo,Solano,3183,205270,205994,205863,205512,205170,205064,204841,204474,204726,205802,206490,206225,206406,207004,207409,207465,208095,209098,210677,212843,215522,217962,220023,221489,222634,223933,226079,228732,230870,232395,234201,236464,239554,242798,245658,248985,253263,257506,261017,263954,266984,270752,275361,280766,287099,293373,298783,302610,305469,308050,311956,317298,323877,330599,336310,339999,342662,346791,352118,356856,361364,366359,370868,374745,378070,381580,385502,389751,393883,396227,396696,398032,401027,404587,408726,412275,414463,415834,417567,420353,424856,430152,435588,440830,445551,449010,452087,456130,460951,465521,470519,476816,483593,489842,495939,503248,511848,521267,531351,541439,551191,560957,571142,582597,595289,606059,614256,623100,634134,645066,653817,660798,666321,669993,670261,668092,664681,662597,661206,659387,657205,655394,649446,638899,627409,616525,606291,597725,590244,584668,581168,579281,576231,570890,565004,561072,557014,551965,545770,533932,516807,501641,491279,476705,455839,438526,430771,427531,424546,420870,417449,416367,417545,418439,417375,415348,413878,413155,411103,408997,408604,411755,417330,423367,428777,431451,431560,430008,429074,427753,426757,424662,421954,418521,413617,407882,401606,394648,388816,387635,388971,387043,383076,377552,370482,363724,360342,357253,353720,352031,351410,352056,353203,355064,354894,356776,363476,371769,376639,380888,388038,398206,410035,421386,433984,446973,457814,466670,474414,482722,491143,496200,497340,497272,496947,498550,502064,505787,510807,515011,516060,513886,512684,515726,522316,527086,529072,530707,533915,537671,539714,541877,546190,551870,555841,560036,565789,570706,572739,574345,576953,580838,587641,595363,599332,599472,601766,607428,612238,618340,626122,631883,633465,635319,636806,638747,641256,642788,643615,647271,653130,657982,662556,666601
98316,95620,Dixon,CA,Vallejo,Solano,5618,148383,147849,147834,147909,147542,147547,147830,147330,146698,146975,147218,147459,148623,150242,151498,152780,153357,152751,151812,152399,153966,155202,156834,158552,158815,158253,158339,158709,159702,160657,161408,162320,163256,163925,164168,164394,164872,165564,166529,168075,169744,171831,174700,178015,181785,185704,188845,191205,193561,196173,198711,201440,204895,209025,213141,216087,218508,222159,226721,230523,234422,238664,242089,244028,245570,247284,248963,250727,253023,254448,255431,257442,260101,262279,264752,267909,271463,275187,278757,282216,285731,289545,293302,297599,302543,307644,312641,317508,321398,324587,328892,334419,340484,346189,351159,355477,360512,366643,373847,381745,389645,397230,404630,413214,423242,432084,439553,448602,459084,468420,475653,481261,485961,489509,490774,491511,491232,491448,492130,493279,495069,497882,497685,494200,489678,484250,479065,472965,464180,455776,449681,444007,438032,432861,427112,420343,412779,405554,397966,387988,378107,370441,364418,354208,337811,321107,310867,305578,301361,296506,291630,287953,284935,281759,277729,273525,270226,268035,265628,263356,261781,262429,264403,266052,267411,266825,264657,262602,262111,261556,261224,259965,257660,254282,250926,248214,244882,240533,237622,237383,237140,233888,228836,223189,219152,217197,215628,213191,210938,210980,212196,214266,216491,219152,220346,221495,224247,228127,231779,236194,243297,251767,259277,264499,269484,274621,280601,288965,297145,303196,308168,311123,311670,311661,311085,310454,311558,314528,319149,322516,323845,323244,322936,324119,326406,328332,330210,334109,340442,347478,351745,353508,353593,354255,355936,358913,361511,363632,365391,366145,365988,367379,370644,375238,380042,383490,386631,391406,395710,399093,401727,404081,406440,409599,412201,415260,417875,419117,419369,420753,423465,425397,427730,430706
97740,94533,Fairfield,CA,Vallejo,Solano,110,128296,128208,127767,126963,126028,125274,124621,123964,123236,122903,122809,122648,122583,122581,122306,122171,122446,122834,123217,123869,124978,126277,127502,128553,129300,129594,129964,130610,131269,131775,132403,133322,134637,135942,136975,137819,139005,140656,142512,144194,146012,148243,150876,153510,156788,160606,164372,167464,170042,172281,174899,177806,180800,183930,186910,189322,191101,193324,196272,199152,202052,205445,208838,211629,214205,216561,219137,222206,225736,228301,229788,231455,233623,235952,238789,242297,245841,249252,252555,256076,260080,264567,268939,273233,277825,282214,286087,289547,292470,295091,298183,301894,305883,309746,313540,317887,322787,328218,334174,340591,347482,355094,362852,370609,377821,383271,387650,393268,400664,408880,416758,422991,426838,429234,430566,431774,432750,434334,435983,437462,438999,440627,438678,433597,427656,420192,411876,404984,399395,395309,392623,391237,389980,387685,384484,380231,374129,368163,362985,354246,342398,330841,321111,308176,289997,270986,256423,246544,239300,232483,225822,220396,215699,210838,205340,199679,194595,189933,185418,181793,179076,177559,176688,175797,175300,174833,174121,173207,172991,173374,173819,173999,175043,176362,176984,177126,176431,174688,172893,172343,172694,171914,170482,168197,165981,164562,163721,162217,161341,161943,163237,165184,166802,168662,170375,172387,174374,176130,177169,178726,181486,185538,190210,194125,198360,203715,209982,216737,222500,227219,232080,236582,239642,241800,243188,245316,248530,252945,258267,262836,265336,265980,266316,268004,270929,273110,274634,276570,279146,281484,282293,281742,281016,281588,284497,288834,292449,294832,297096,299901,303888,309005,313470,317173,320684,323427,325835,329457,332955,336714,340445,343810,346846,349433,351001,353912,358155,361560,364037,367534,372339,376606,380743,384533
97741,94534,Fairfield,CA,Vallejo,Solano,2214,186315,187659,188534,188893,189190,189210,188701,188256,188428,188960,189150,188759,187971,187767,188670,189694,189948,190200,190988,190852,190974,193180,196362,198575,199509,199277,200134,202416,204903,207592,210237,212009,213975,216287,218912,221764,224684,226657,226950,226865,229145,233652,238771,244329,251432,258434,264036,268717,273745,279173,285553,291748,295929,298316,300954,304870,308502,312078,315977,319176,321880,324662,327121,328856,330858,332699,334405,336153,338262,339344,339283,339763,341381,343869,347105,351103,354980,358892,362874,367012,371899,377697,383825,390200,397091,403701,410036,416554,422636,427517,432757,439658,446737,452294,456336,461566,468521,476601,484800,493464,501977,511506,521501,531009,539820,547589,554605,562391,571871,581730,590721,597936,603105,606325,607384,608422,609551,611497,613370,614328,614743,615797,613382,607372,601670,595570,588930,584131,579219,573119,568382,566567,564453,558871,550677,540894,530229,519467,508883,493734,476012,460670,449012,433726,412828,393226,380173,371651,363966,355654,347630,341650,337097,332369,326652,320342,314312,308883,303413,298839,295844,296378,298297,298855,299834,301183,301095,300252,300667,300573,299491,298613,297998,295413,291503,289218,286163,281546,277532,276348,277168,277453,277429,275805,273981,274694,277412,278272,278203,279709,281285,281790,281010,281873,284161,287189,290939,294574,296361,297454,300631,306301,315042,325427,337002,346991,353889,359499,365449,371144,377893,383989,387950,390159,390847,391610,393348,395635,401314,409318,414815,415853,416235,419537,425359,429297,430812,433141,436314,439487,440533,439993,438640,438768,440609,444250,448282,451724,453842,455897,460108,466450,471399,474972,478018,479326,479026,480187,481239,483005,485282,487322,488493,490300,491388,494114,498241,501422,503554,507340,512656,517806,523902,529573
97777,94571,Rio Vista,CA,Vallejo,Solano,7227,146250,145808,145717,147087,150043,153571,156449,158219,159166,159944,161126,162330,163845,166981,171094,173149,171565,168709,166853,165514,164802,165300,166082,167020,167899,169237,171011,173618,175750,177689,178846,179554,179924,180662,181074,182016,183897,185187,186035,187733,190125,192052,196583,204127,211624,215313,216354,215593,215264,216157,217415,218750,221280,222722,222282,221912,221981,222672,225347,228946,231440,232810,233850,234557,234746,236056,238274,240430,242069,243224,243879,244219,245468,247372,249075,249816,251132,253365,255215,255706,258818,264444,268614,271629,275020,277707,280934,285041,288251,290415,292608,294874,297844,301047,304280,307666,310807,313471,316308,319315,322550,327277,332426,338780,345065,350961,356815,364220,373449,384591,393816,400036,404964,408861,412001,414428,414961,416048,416983,416405,415672,415597,412531,407532,402672,395565,386874,378947,372160,364790,358315,353642,349935,345580,341268,336937,331388,326193,322052,315623,305437,294702,286444,277471,264794,251768,242781,237843,234511,230812,227264,225082,223851,222350,219759,216603,214298,212754,210581,207549,205163,205355,205863,205177,204847,204478,204528,204862,204071,201603,198999,197781,198352,197132,194162,193009,192660,190903,188933,188491,189353,189146,188798,186100,181184,178340,177974,176009,172989,172070,172377,173805,174866,176578,178371,180885,183822,187273,190001,192396,195497,200714,205865,208302,210841,216277,221933,226870,231233,235199,239205,242421,244778,246094,246098,246881,249496,251873,254931,259899,264800,267083,268364,270879,275450,279748,281432,282582,286365,290899,293275,294623,295683,296973,299442,303233,305551,306965,308788,311530,314198,315831,316854,318771,320355,320076,320177,322208,324677,326961,328573,330353,332831,335699,336187,336982,339345,341319,342676,346144,351142,354262,361627,371540
97790,94585,Suisun City,CA,Vallejo,Solano,3960,129705,129326,128996,128721,128408,128024,127593,127213,127190,127295,126937,126479,126553,126847,127243,127743,128092,128268,128547,128979,129885,131217,132453,133440,134395,135180,135845,136320,136432,136653,137423,138559,139963,141594,143193,144801,146452,148159,149981,151981,154108,156471,159260,162562,166399,170264,173742,176731,179754,182979,185932,188861,192357,196107,199291,201860,204236,207195,210721,213724,216464,219575,222954,225714,228320,230903,233387,235707,238231,240070,241122,242643,244667,246588,248685,251253,253996,256917,259888,263136,267076,271572,275846,279838,284314,288689,292785,296855,300383,303150,306517,310908,315519,319679,323819,328811,334447,340533,347462,355092,362768,370290,377692,385054,391994,397509,402282,408089,415683,423573,430479,435930,439877,442126,443140,444157,444572,445136,445903,446469,446853,448132,446898,441962,435593,428576,421808,416952,412774,408889,406489,405768,404058,399828,394411,388808,382281,376631,370889,359305,345471,333978,323655,309003,289919,272037,258818,249136,241672,235373,229123,224194,220092,215745,210744,205608,201144,196979,193113,190595,189766,190383,191650,192581,193234,193100,192607,192311,192889,193347,193665,193694,192881,190337,187740,186526,185098,182804,180714,180007,179775,178284,176247,173890,171776,170290,169190,167586,166149,165836,166705,169162,171730,174627,176679,178400,180289,182691,183812,184880,187753,192607,197261,199978,202783,207398,212966,218437,224005,230136,237306,243203,247108,250099,252900,256345,261051,265920,271163,275877,278887,279772,280199,281718,284456,286535,287968,289695,292370,295697,298244,299564,299825,300638,302870,306416,310148,313444,315684,317904,321163,324951,328263,331645,335087,337715,340509,344659,348258,351644,355119,358312,360824,363203,364706,366680,369019,370402,371309,373776,377654,380665,383894,387255
98378,95687,Vacaville,CA,Vallejo,Solano,275,145302,145060,144971,144708,144199,143759,143479,143309,143602,144567,145438,145839,146205,146520,146453,145978,145477,145462,145943,146556,147489,148580,149645,150844,152177,153287,154443,155890,157217,158102,158778,159486,160153,160979,161885,162927,164218,165756,167310,169069,171083,173260,175793,178840,182598,186445,189834,192585,194977,197280,199730,202472,206012,210107,213746,216744,219517,222570,226051,229218,232184,235553,239317,242440,244926,247463,250307,253027,255800,257979,259327,260613,262124,263531,265058,267029,269293,271692,274312,277446,281337,285909,290555,295329,300626,305721,310384,315110,319578,323417,327790,333264,339051,344231,348697,353495,359558,366626,373799,380722,387419,394282,401113,408030,414790,420414,425605,432089,439677,447007,453784,459696,463979,466091,466371,466375,466180,466568,467393,468575,469855,471460,470086,465551,460338,454633,448469,443018,438045,433214,428929,425728,422345,417000,409969,402405,394362,386770,379718,369615,357325,346463,338071,325982,309251,293758,284595,279701,275814,271074,266608,263674,262038,260466,258147,255222,252724,250719,248303,246146,244791,246016,247840,248126,247542,246468,244441,242246,240631,238748,237337,236276,235497,233768,231692,230223,228090,224729,221577,220529,220879,220521,218471,214668,211630,210658,210150,208862,207602,207562,208720,210973,212782,214518,215993,217937,220189,222491,224270,226461,230695,236462,242304,248124,255268,262986,270272,278196,284938,289794,294600,299281,301721,303005,303713,305020,307278,310013,313774,317843,320721,321387,322107,324526,328649,332074,334293,335717,337365,339929,342108,342657,342606,343765,345923,349199,353337,357024,359249,360754,363513,367651,371195,374180,377134,379289,381303,384548,387352,390965,395351,399223,401828,403971,404565,405383,407047,408051,408475,409866,412834,415536,419501,423676
98379,95688,Vacaville,CA,Vallejo,Solano,2390,175869,175920,175395,174395,173648,172905,172128,171396,171347,171846,172042,171858,171859,171872,172224,172542,172449,172990,174500,175929,177307,178966,180444,181654,182828,184043,185182,186029,186797,187636,188126,188389,189089,190421,191935,193277,194590,196189,198095,200474,203052,205475,208432,212643,218083,223346,227971,232423,237274,242216,246809,251218,256012,261093,265393,268498,270737,273737,277685,280855,283362,286565,290313,293185,295978,299151,302290,304821,307289,309069,310283,311753,313014,314153,316733,321123,325384,329064,333266,339291,346568,353385,358839,364439,371555,378017,383063,388244,393303,396828,399957,403661,407850,412139,416290,421115,426617,432527,438874,445587,452448,460035,469116,479386,489207,497119,504468,512912,522619,532318,540695,546720,550601,553588,554891,554974,554550,554897,555267,555399,555366,555921,553376,547505,540806,533363,525168,517672,510860,505423,501425,499189,498052,495954,492329,487323,480399,472500,464321,452178,437033,423808,414089,400101,378729,357692,344664,338304,334108,329337,324710,321589,319617,317739,314976,311516,308682,306744,304387,302141,301450,304630,309530,312657,314794,315625,314778,313583,314079,314063,312034,307963,303333,296871,289293,283734,278566,271964,266445,264980,265295,264091,261813,258485,255613,255435,256810,257568,258593,261091,263278,265463,267932,271729,274339,276969,281199,285931,289056,292257,297401,304661,313400,320812,327341,334117,341934,350185,357206,362722,368463,372597,374707,376168,376237,376408,378590,381756,386989,393310,397923,399458,400170,401670,404512,407168,409552,412548,416882,421846,425336,426747,426700,427281,429409,432827,436141,438720,440183,440843,441211,442149,444030,446342,447815,448134,449770,453607,456542,459774,463426,466378,467931,469722,470216,472715,476222,477207,476457,478631,483087,485573,488476,492328
97796,94591,Vallejo,CA,Vallejo,Solano,537,160677,160897,160962,161004,161457,161874,161473,160910,161067,161594,161806,161736,162048,162678,163200,163295,163117,163108,163781,164984,166148,167298,168633,169957,171206,172426,173454,174304,175132,176005,176885,177749,179177,181129,182555,183497,184642,186116,187860,190007,192336,194959,198109,201609,205900,210570,215072,218875,222747,227020,232088,237708,243459,249300,255351,261058,265580,269862,274422,278663,282484,285884,288747,290871,293004,295292,297594,299551,301863,304269,306258,308063,309488,310803,312860,315647,318015,320476,323272,327031,332282,338256,343718,349397,355638,361388,366067,370307,374223,377636,381718,386910,392280,396819,401721,408045,414922,421575,429859,439193,448690,458256,467501,475903,483879,490333,495122,500924,510609,522417,532149,539236,545041,549255,551173,551288,549623,548208,548248,548892,550119,551195,548405,542232,535745,528444,521019,514929,509553,504858,501396,499838,497969,493821,488399,482968,475987,468461,459729,447574,433448,421360,410337,393033,368003,345344,330396,321263,314503,308087,301298,295419,290275,285404,279943,274126,269115,264913,260259,254979,249780,246866,245708,244612,243649,242170,240338,238999,238605,237902,236867,236128,236100,234932,232914,232274,231241,228454,225628,224794,225067,223506,221764,218709,214890,211600,210087,208065,206657,206053,206481,208664,211859,214975,216247,217545,220609,225326,229558,233342,238341,245089,251931,257344,262748,269360,276479,283819,290208,295872,302188,308081,312414,316553,319986,322601,325473,328803,333524,338332,340967,340827,340310,341672,344532,347137,349823,353054,357299,363489,369357,373359,376729,381075,385067,388652,391736,394347,395971,397854,400898,405053,408923,413672,418471,421289,422932,425845,428029,430427,433826,437441,440115,442097,442585,444028,447041,449806,451858,455135,459984,464668,468149,470510
97795,94590,Vallejo,CA,Vallejo,Solano,1178,105916,106102,106044,106235,106675,106838,106909,107104,107284,107319,107195,106645,106155,105420,103938,102177,100936,99970,99657,100360,101352,102041,103074,104504,105639,106806,108399,109782,110571,111641,112900,113907,114955,116174,117283,118426,119834,121486,123687,126157,128633,130662,132261,134406,137866,141905,145911,149497,152246,154705,157393,160420,163898,168098,172319,175869,178484,181292,184520,188168,192494,196823,200449,204079,208147,212030,215402,218160,220871,222893,224439,226374,228448,230260,232743,235563,237916,240747,244779,249514,254890,260767,265666,269661,274466,279682,284573,289165,293479,296100,298396,301575,305238,308666,312373,316544,321583,327662,334116,340494,346597,353144,359656,366227,373310,379971,385171,390596,397134,403908,410159,415514,419333,421975,423539,424209,423726,423284,423988,425447,426922,427556,424936,420640,417086,412545,406409,400268,394215,389483,386110,384113,382052,378543,373538,368148,361842,355799,350176,342547,333152,324688,317780,306593,289135,272276,261552,253876,245201,235025,224895,216048,208224,200534,192033,183142,174799,166820,158228,149741,143327,140450,139970,139699,139745,138889,137048,135447,135249,135590,137247,139842,142333,143080,142463,142235,141207,138685,137119,138116,138959,138517,136686,133348,130296,128772,127116,124179,121880,121711,122117,122115,122678,123821,124406,125194,126947,128856,130359,132001,134463,137937,142138,145460,148552,152274,156443,160971,164791,167878,171866,176073,179483,182668,185045,187685,192073,197434,203283,209230,213551,216108,219172,223296,226697,228503,230491,233877,237961,241989,245352,247694,249475,252392,256107,260804,265675,269783,273193,276988,280337,283041,286432,291457,297247,301293,303603,306255,309082,313187,317518,321514,325461,330202,333465,337067,341264,344423,347066,351605,357940,364050,369370,373429
97794,94589,Vallejo,CA,Vallejo,Solano,4289,124209,124361,124126,123361,122664,122332,122073,121659,121476,121659,121896,121954,122034,121968,122059,122423,122721,122732,123067,123666,124338,124878,125371,125852,126298,126624,126879,126690,126337,126726,127959,129227,130350,131394,132366,133371,134856,136572,138228,139968,141900,143674,145615,148220,151965,155747,158850,161785,165083,168419,171964,175488,179039,182823,186049,188858,191839,195377,199212,202502,205246,208163,211330,214023,216617,219661,223112,226441,229814,233092,235761,238169,240499,243062,245951,249427,252924,256098,259196,262640,266459,270576,274605,278294,282353,286492,290463,294891,299354,302982,306384,310585,315396,320092,324158,329087,335279,342087,349356,356854,364019,371071,378082,385204,392470,398578,403815,409964,417818,426052,433630,440079,445173,448514,450403,451806,452150,452162,452588,452954,453234,454891,454817,451398,447195,442743,437462,432577,427684,423074,420164,419590,418082,412719,405367,398561,391185,384049,377613,367278,353200,340687,331439,318203,298235,278605,264080,253166,244180,235626,226971,219269,212050,204535,196596,188332,180408,173103,166204,160286,155473,152129,150157,148209,147752,148200,147537,146901,149005,151690,153769,155432,156737,157185,156821,156822,156371,154926,153484,153090,152808,151808,149930,146815,143421,141623,140899,140525,140083,139821,139887,141119,142394,143560,144260,145753,148073,149654,150178,150719,152572,156212,160449,163366,166397,170904,176602,182130,187478,193153,199202,204238,207587,209422,211536,215645,220331,223740,228280,233363,236083,236071,236640,239207,243011,246294,249448,252625,255555,259101,262565,265390,268268,271893,275674,279720,283664,286554,288285,289457,292317,297474,302762,306875,311114,314901,317998,321066,323148,326498,330935,334825,337095,339481,340360,342529,347252,352114,355520,359786,365101,369865,374254,377643
98245,95497,Annapolis,CA,Santa Rosa,Sonoma,14574,308872,308688,304930,294912,284352,284181,290648,293831,293568,296746,303427,310830,317694,321021,321124,320822,319874,318149,317382,319620,323580,326567,325288,322802,321973,321202,319675,321254,324149,325119,324895,325500,325666,324637,325131,328269,333780,339857,349050,358852,367284,371095,373140,374593,378478,386157,394393,398800,401648,408672,419199,428989,434937,440276,444588,445826,444107,445270,450872,454116,449328,441187,436059,440714,457210,471100,478927,491604,509071,520097,527959,536982,548176,558967,572336,586126,597183,609013,621352,633404,645316,656122,669062,687090,705537,726870,748181,762196,768796,774543,784358,794611,802136,810407,817244,820093,825823,832121,831783,824233,819051,820271,823848,827721,833402,841769,846686,850395,851178,850067,849153,856712,865727,872509,876400,882716,891380,901635,908520,921954,944960,964283,970510,964668,955088,946201,937268,925443,917800,911366,903741,893086,878916,864609,853416,850443,851647,848859,848465,846635,838126,823740,814999,808281,806973,811921,822695,825763,820940,815374,809823,807358,809237,810411,808358,804779,800149,791108,783280,780759,787925,801770,811477,809000,798809,791431,793476,796818,789733,782966,776521,764815,746459,733535,724659,715685,700828,686554,664339,639967,622688,611387,598966,589941,589220,590311,589060,588207,593708,601729,609631,616412,624103,632054,638568,642465,635465,622199,616527,617202,613873,610397,612623,618032,620221,620113,627052,637426,638004,629061,625491,629203,633618,634605,638154,645269,649637,647437,644331,647905,659195,671297,677581,682748,691509,699370,702892,705520,713276,722601,730712,737957,743982,747304,748211,749418,750803,752416,751545,749373,747180,747709,745385,738873,739251,749100,752322,749013,752735,758798,762244,768024,775939,778964,775597,772428,778101,787258,794724,801448,809833,818631,827376,833919
97867,94923,Bodega Bay,CA,Santa Rosa,Sonoma,12994,291525,297912,309324,316641,317453,314849,312209,312208,313599,314456,312401,311372,313161,313130,310216,309200,311074,313949,316567,318331,320119,321471,323665,328608,332901,335823,340159,344550,345961,345951,346361,345440,345285,346308,349287,353530,360979,366686,368400,366625,366575,371769,381807,393942,405571,418082,429174,436469,440001,445415,454139,464042,471793,478810,485612,489577,490982,490130,490114,491666,496903,504024,513733,527177,544405,559169,570700,581415,593750,606509,614320,614245,605529,594949,586341,578955,572620,572219,573910,575972,579105,584161,592474,604370,617769,627690,636787,648686,662247,669610,673377,679206,687716,697060,710791,729264,746731,757968,765781,775026,788119,799183,806845,815192,827800,839166,844442,847988,853985,861089,863335,866757,874874,886255,893113,896590,895898,893550,890340,893889,900893,906792,911222,913850,908095,896105,885761,878711,873878,867356,858820,848705,835145,819151,805155,791419,773012,761253,758088,751017,739059,730159,723034,710603,707249,715912,729587,739051,746967,749058,748972,750102,753403,756805,759020,759875,758414,755052,753495,751309,746427,741471,736242,727970,715821,704651,697671,690438,678262,668185,654213,628029,598186,578182,568523,564891,561164,555841,551512,549091,542482,531089,521962,519752,527161,534540,533933,529076,530194,534563,539395,546935,560105,574284,581238,587413,595175,604239,613840,628986,644251,653072,651407,647880,646113,644945,646938,656913,666977,673030,677102,676808,670374,666702,671638,678724,683835,688021,692360,695932,698416,699192,699701,698904,697874,698860,700622,702409,705917,710669,718669,729199,737907,745194,748456,750413,751742,754336,759238,764937,765426,762676,761079,760313,760926,759644,757854,754877,758116,765951,771969,773194,778379,787563,799593,814496,830315,840853,855401,881195,905931,915832,920763,926944
98185,95421,Cazadero,CA,Santa Rosa,Sonoma,13560,147618,148860,149369,150643,152999,155055,156292,157077,157522,158814,160533,161312,160530,158816,157865,156490,153465,150068,149028,150240,151161,150122,149357,151254,154573,157707,159800,161328,163086,166085,169361,170847,171687,172447,172189,171119,171022,171504,172673,174198,175580,177008,179224,182077,187090,195812,206544,215290,220321,222610,223738,225199,227311,229358,229699,228743,227246,226089,224658,221544,218997,220611,223822,225115,225826,226310,226606,229374,232296,232032,230440,231278,234535,236989,237907,240500,247673,258677,267629,271584,275904,281777,290110,300286,306072,307679,311983,318550,325235,331176,336522,342103,349013,356635,363587,368175,372739,378724,384390,386318,384134,381154,381048,385853,391869,395037,391027,388388,394534,404718,411281,416323,417988,415684,413492,413192,412107,410924,412540,417302,419822,417352,418766,427466,434320,434212,433347,430415,425288,420960,422436,425916,425964,421383,416261,409796,401895,395543,393912,392690,388572,384011,380845,375518,369294,367109,365959,363178,362694,366460,370694,376260,384131,391793,397642,403424,408689,412107,413044,411304,409527,411223,412778,412364,409446,407926,403861,393911,386084,388350,387817,376957,364528,354350,340320,326154,315638,305907,295810,288711,284526,280312,278246,285889,301761,312784,317773,319760,316719,311507,309916,311086,312223,312605,312680,312047,311486,313898,319846,327062,337971,351379,362048,369046,372396,371197,369995,369092,362781,355859,353141,349476,346503,347467,348522,347929,347742,346208,343204,343681,346125,346870,346151,351426,361484,370038,376433,383145,384191,380277,380548,381288,378673,376032,377318,377012,373252,370902,374735,379790,387348,400739,414445,423033,427859,434090,440251,445467,450385,452980,451430,454079,462072,464606,463658,464029,465580,467302,473113,480455,487023,488705,492699,499911
